member_id,member_name,party,state,congress,avg_simple_conformity,avg_entropy_conformity,votes_cast,birth_year,first_year_served,gender,chamber,district
S327,Warner (D-VA),D,VA,113,0.9657853810264384,0.8863957187177995,643,,,,,
S327,Warner (D-VA),D,VA,114,0.8969957081545065,0.7442206763615884,466,,,,,
S327,Warner (D-VA),D,VA,115,0.8871527777777778,0.6589515232122504,576,,,,,
S327,Warner (D-VA),D,VA,116,0.921090387374462,0.6278273431384388,697,,,,,
S327,Warner (D-VA),D,VA,117,0.9955849889624724,0.9495756950125932,906,,,,,
S327,Warner (D-VA),D,VA,118,0.9864864864864864,0.9072156611876232,666,,,,,
S327,Warner (D-VA),D,VA,119,0.8265682656826568,0.7289284706834209,271,,,,,
S328,Burris (D-IL),D,IL,111,0.9827586206896552,0.7497556911591737,638,,,,,
S329,Kaufman (D-DE),D,DE,111,0.9668769716088328,0.742969140480349,634,,,,,
S330,Bennet (D-CO),D,CO,111,0.9110787172011662,0.7288978783600113,686,,,,,
S330,Bennet (D-CO),D,CO,112,0.94375,0.7754411497990632,480,,,,,
S330,Bennet (D-CO),D,CO,113,0.9784283513097072,0.8915364605678104,649,,,,,
S330,Bennet (D-CO),D,CO,114,0.9103585657370518,0.7439879095446554,502,,,,,
S330,Bennet (D-CO),D,CO,115,0.9172413793103448,0.6673786663548833,580,,,,,
S330,Bennet (D-CO),D,CO,116,0.9438775510204082,0.6285725653825779,588,,,,,
S330,Bennet (D-CO),D,CO,117,0.991150442477876,0.955139245315312,904,,,,,
S330,Bennet (D-CO),D,CO,118,0.9852941176470588,0.9083242906687,680,,,,,
S330,Bennet (D-CO),D,CO,119,0.927007299270073,0.7602670936491109,274,,,,,
S331,Gillibrand (D-NY),D,NY,111,0.974739970282318,0.7463846775152373,673,,,,,
S331,Gillibrand (D-NY),D,NY,112,0.9627329192546584,0.785422205912161,483,,,,,
S331,Gillibrand (D-NY),D,NY,113,0.9799691833590138,0.8893941521676801,649,,,,,
S331,Gillibrand (D-NY),D,NY,114,0.952,0.7554768411542486,500,,,,,
S331,Gillibrand (D-NY),D,NY,115,0.8010291595197255,0.6262186451456467,583,,,,,
S331,Gillibrand (D-NY),D,NY,116,0.7615131578947368,0.5774974733633951,608,,,,,
S331,Gillibrand (D-NY),D,NY,117,0.9912472647702408,0.947622138329734,914,,,,,
S331,Gillibrand (D-NY),D,NY,118,0.9955555555555556,0.9105342674686728,675,,,,,
S331,Gillibrand (D-NY),D,NY,119,0.9272727272727272,0.7533522832174091,275,,,,,
S332,Franken (D-MN),D,MN,111,0.9707724425887264,0.7476482764687331,479,,,,,
S332,Franken (D-MN),D,MN,112,0.9586776859504132,0.7824728833631454,484,,,,,
S332,Franken (D-MN),D,MN,113,0.992354740061162,0.8939051534364417,654,,,,,
S332,Franken (D-MN),D,MN,114,0.956967213114754,0.7599111869582017,488,,,,,
S332,Franken (D-MN),D,MN,115,0.9836065573770492,0.7151068307918421,305,,,,,
S333,LeMieux (R-FL),R,FL,111,0.9180722891566264,0.6868363242713087,415,,,,,
S334,Kirk (D-MA),D,MA,111,0.9915966386554622,0.8060395576592587,119,,,,,
S335,Brown (R-MA),R,MA,111,0.8136200716845878,0.6760128279818588,279,,,,,
S335,Brown (R-MA),R,MA,112,0.6701244813278008,0.4332810560150403,482,,,,,
S336,Goodwin (D-WV),D,WV,111,1.0,0.7791875152398446,40,,,,,
S337,Coons (D-DE),D,DE,111,1.0,0.7952993062528723,50,,,,,
S337,Coons (D-DE),D,DE,112,0.9649484536082474,0.7821191838421236,485,,,,,
S337,Coons (D-DE),D,DE,113,0.9829192546583853,0.893663771083972,644,,,,,
S337,Coons (D-DE),D,DE,114,0.9545454545454546,0.7628253607513634,484,,,,,
S337,Coons (D-DE),D,DE,115,0.912811387900356,0.6669563689401073,562,,,,,
S337,Coons (D-DE),D,DE,116,0.9264069264069263,0.632270017650311,693,,,,,
S337,Coons (D-DE),D,DE,117,0.9934569247546348,0.9497168147416132,917,,,,,
S337,Coons (D-DE),D,DE,118,0.9923076923076924,0.9133797104174672,650,,,,,
S337,Coons (D-DE),D,DE,119,0.9185185185185184,0.7640654887013814,270,,,,,
S338,Manchin (D-WV),D,WV,111,0.8695652173913043,0.7162807039736576,46,,,,,
S338,Manchin (D-WV),D,WV,112,0.8405797101449275,0.712087438481544,483,,,,,
S338,Manchin (D-WV),D,WV,113,0.8586956521739131,0.8092959598407033,644,,,,,
S338,Manchin (D-WV),D,WV,114,0.7139959432048681,0.618334109170218,493,,,,,
S338,Manchin (D-WV),D,WV,115,0.7332185886402753,0.5623245301025286,581,,,,,
S338,Manchin (D-WV),D,WV,116,0.7347517730496453,0.5196927400574303,705,,,,,
S338,Manchin (D-WV),D,WV,117,0.9248291571753986,0.8999260120736173,878,,,,,
S338,Manchin (D-WV),D,WV,118,0.8241308793456033,0.7804474617001117,489,,,,,
S339,Kirk (R-IL),R,IL,111,0.8,0.4703824010066995,40,,,,,
S339,Kirk (R-IL),R,IL,112,0.874439461883408,0.5693363962193438,223,,,,,
S339,Kirk (R-IL),R,IL,113,0.839344262295082,0.5854958771828415,610,,,,,
S339,Kirk (R-IL),R,IL,114,0.7834394904458599,0.5533027594388427,471,,,,,
S340,Ayotte (R-NH),R,NH,112,0.9004149377593361,0.5279769622025522,482,,,,,
S340,Ayotte (R-NH),R,NH,113,0.8284389489953632,0.5900932728385258,647,,,,,
S340,Ayotte (R-NH),R,NH,114,0.8080808080808081,0.5769257025468408,495,,,,,
S341,Blumenthal (D-CT),D,CT,112,0.9576271186440678,0.7897303560735269,472,,,,,
S341,Blumenthal (D-CT),D,CT,113,0.9862595419847328,0.8935234192742749,655,,,,,
S341,Blumenthal (D-CT),D,CT,114,0.974,0.7595203576039747,500,,,,,
S341,Blumenthal (D-CT),D,CT,115,0.9192439862542956,0.6698189262772558,582,,,,,
S341,Blumenthal (D-CT),D,CT,116,0.8720112517580872,0.6215827613310165,711,,,,,
S341,Blumenthal (D-CT),D,CT,117,0.99009900990099,0.9472125352363502,909,,,,,
S341,Blumenthal (D-CT),D,CT,118,0.9955882352941176,0.9114953615003274,680,,,,,
S341,Blumenthal (D-CT),D,CT,119,0.9640287769784172,0.7602953243874121,278,,,,,
S342,Blunt (R-MO),R,MO,112,0.8357894736842105,0.5018938973464483,475,,,,,
S342,Blunt (R-MO),R,MO,113,0.906148867313916,0.6159186914307243,618,,,,,
S342,Blunt (R-MO),R,MO,114,0.9145833333333332,0.6288296201763824,480,,,,,
S342,Blunt (R-MO),R,MO,115,0.9842657342657344,0.8542151921383415,572,,,,,
S342,Blunt (R-MO),R,MO,116,0.9815340909090908,0.8544997014473591,704,,,,,
S342,Blunt (R-MO),R,MO,117,0.7619047619047619,0.508001965961748,840,,,,,
S343,Boozman (R-AR),R,AR,112,0.9094736842105264,0.5342394753662565,475,,,,,
S343,Boozman (R-AR),R,AR,113,0.935483870967742,0.6206069787466875,589,,,,,
S343,Boozman (R-AR),R,AR,114,0.9437751004016064,0.6380812588672121,498,,,,,
S343,Boozman (R-AR),R,AR,115,0.986254295532646,0.8537273335046449,582,,,,,
S343,Boozman (R-AR),R,AR,116,0.9847009735744088,0.8542150893882029,719,,,,,
S343,Boozman (R-AR),R,AR,117,0.9367502726281351,0.5467553708402791,917,,,,,
S343,Boozman (R-AR),R,AR,118,0.950965824665676,0.5990669687901902,673,,,,,
S343,Boozman (R-AR),R,AR,119,0.9962962962962963,0.9451287682823636,270,,,,,
S344,Hoeven (R-ND),R,ND,112,0.8298319327731093,0.5114889923761414,476,,,,,
S344,Hoeven (R-ND),R,ND,113,0.9324116743471582,0.6214669882465732,651,,,,,
S344,Hoeven (R-ND),R,ND,114,0.9314516129032258,0.6351165855425142,496,,,,,
S344,Hoeven (R-ND),R,ND,115,0.9844559585492229,0.8525301774271254,579,,,,,
S344,Hoeven (R-ND),R,ND,116,0.9901129943502824,0.8547885255063461,708,,,,,
S344,Hoeven (R-ND),R,ND,117,0.9341517857142856,0.5564820143371833,896,,,,,
S344,Hoeven (R-ND),R,ND,118,0.928462709284627,0.5959171536379533,657,,,,,
S344,Hoeven (R-ND),R,ND,119,0.9963768115942028,0.9458248839034,276,,,,,
S345,Johnson (R-WI),R,WI,112,0.8742268041237113,0.5250371610047169,485,,,,,
S345,Johnson (R-WI),R,WI,113,0.9216300940438872,0.6171810180661861,638,,,,,
S345,Johnson (R-WI),R,WI,114,0.9382716049382716,0.6367646300396801,486,,,,,
S345,Johnson (R-WI),R,WI,115,0.963855421686747,0.8490722678531094,581,,,,,
S345,Johnson (R-WI),R,WI,116,0.9609261939218524,0.8486444185675197,691,,,,,
S345,Johnson (R-WI),R,WI,117,0.9205983889528192,0.5495462498918959,869,,,,,
S345,Johnson (R-WI),R,WI,118,0.9157894736842104,0.5973621194372594,665,,,,,
S345,Johnson (R-WI),R,WI,119,0.9964028776978416,0.9461924289461796,278,,,,,
S346,Lee (R-UT),R,UT,112,0.7457627118644068,0.4595677810735736,472,,,,,
S346,Lee (R-UT),R,UT,113,0.8675078864353313,0.6041888033308395,634,,,,,
S346,Lee (R-UT),R,UT,114,0.7467811158798283,0.5425293693902747,466,,,,,
S346,Lee (R-UT),R,UT,115,0.8350694444444444,0.7768675230687566,576,,,,,
S346,Lee (R-UT),R,UT,116,0.8401697312588402,0.7928576028571119,707,,,,,
S346,Lee (R-UT),R,UT,117,0.8818380743982495,0.5234113806793972,914,,,,,
S346,Lee (R-UT),R,UT,118,0.8413685847589425,0.563474863065123,643,,,,,
S346,Lee (R-UT),R,UT,119,0.985663082437276,0.9384191193951824,279,,,,,
S347,Moran (R-KS),R,KS,112,0.841648590021692,0.5161247236007578,461,,,,,
S347,Moran (R-KS),R,KS,113,0.9152542372881356,0.6149386687765234,590,,,,,
S347,Moran (R-KS),R,KS,114,0.8881987577639752,0.6215271067149678,483,,,,,
S347,Moran (R-KS),R,KS,115,0.95,0.8416017488625093,560,,,,,
S347,Moran (R-KS),R,KS,116,0.9457364341085271,0.8415554565684974,645,,,,,
S347,Moran (R-KS),R,KS,117,0.9031476997578692,0.5559136751260059,826,,,,,
S347,Moran (R-KS),R,KS,118,0.88,0.5934919601021483,625,,,,,
S347,Moran (R-KS),R,KS,119,0.9924242424242424,0.9422153458223868,264,,,,,
S348,Paul (R-KY),R,KY,112,0.7424242424242424,0.4556033291631269,462,,,,,
S348,Paul (R-KY),R,KY,113,0.8685446009389671,0.6042337747594209,639,,,,,
S348,Paul (R-KY),R,KY,114,0.7568134171907757,0.5555419062310426,477,,,,,
S348,Paul (R-KY),R,KY,115,0.7968197879858657,0.7418056824517535,566,,,,,
S348,Paul (R-KY),R,KY,116,0.7944785276073619,0.7506873531889716,652,,,,,
S348,Paul (R-KY),R,KY,117,0.8568102444703143,0.5037191413735616,859,,,,,
S348,Paul (R-KY),R,KY,118,0.8198473282442749,0.547096059371444,655,,,,,
S348,Paul (R-KY),R,KY,119,0.9256505576208178,0.8881199430530548,269,,,,,
S349,Portman (R-OH),R,OH,112,0.9085239085239084,0.5294166265084693,481,,,,,
S349,Portman (R-OH),R,OH,113,0.8987538940809969,0.608436910631486,642,,,,,
S349,Portman (R-OH),R,OH,114,0.8545454545454545,0.6053598066551873,495,,,,,
S349,Portman (R-OH),R,OH,115,0.979381443298969,0.8473758179867182,582,,,,,
S349,Portman (R-OH),R,OH,116,0.9802816901408452,0.8513048382431487,710,,,,,
S349,Portman (R-OH),R,OH,117,0.7307692307692307,0.5000518945543658,884,,,,,
S350,Rubio (R-FL),R,FL,112,0.8590308370044053,0.5250894335250433,454,,,,,
S350,Rubio (R-FL),R,FL,113,0.8660130718954249,0.5969232298861716,612,,,,,
S350,Rubio (R-FL),R,FL,114,0.9043478260869564,0.621209084505027,345,,,,,
S350,Rubio (R-FL),R,FL,115,0.9673321234119784,0.8459920677448508,551,,,,,
S350,Rubio (R-FL),R,FL,116,0.9692532942898976,0.8528855335937958,683,,,,,
S350,Rubio (R-FL),R,FL,117,0.9106529209621992,0.5486285699125762,873,,,,,
S350,Rubio (R-FL),R,FL,118,0.9193277310924368,0.5741259027583099,595,,,,,
S350,Rubio (R-FL),R,FL,119,1.0,1.0,8,,,,,
S351,Toomey (R-PA),R,PA,112,0.8784067085953878,0.5204813244837685,477,,,,,
S351,Toomey (R-PA),R,PA,113,0.9118110236220472,0.6172291972500545,635,,,,,
S351,Toomey (R-PA),R,PA,114,0.9134199134199136,0.6256964404646226,462,,,,,
S351,Toomey (R-PA),R,PA,115,0.9390681003584228,0.8393291251573906,558,,,,,
S351,Toomey (R-PA),R,PA,116,0.9331395348837208,0.8483772420389111,688,,,,,
S351,Toomey (R-PA),R,PA,117,0.8667481662591687,0.5385084927692336,818,,,,,
S352,Heller (R-NV),R,NV,112,0.7538461538461538,0.4271888314703507,390,,,,,
S352,Heller (R-NV),R,NV,113,0.8475894245723172,0.5900669409072252,643,,,,,
S352,Heller (R-NV),R,NV,114,0.8151950718685832,0.5876307227942741,487,,,,,
S352,Heller (R-NV),R,NV,115,0.9372759856630823,0.823940353751776,558,,,,,
S353,Schatz (D-HI),D,HI,112,0.95,0.6663814260585423,20,,,,,
S353,Schatz (D-HI),D,HI,113,0.9934102141680397,0.896198467514705,607,,,,,
S353,Schatz (D-HI),D,HI,114,0.9579158316633266,0.757790652228717,499,,,,,
S353,Schatz (D-HI),D,HI,115,0.9092495636998256,0.6616107398284513,573,,,,,
S353,Schatz (D-HI),D,HI,116,0.875366568914956,0.6288235218271875,682,,,,,
S353,Schatz (D-HI),D,HI,117,0.9933847850055126,0.9478750291771312,907,,,,,
S353,Schatz (D-HI),D,HI,118,0.9895833333333334,0.9118502950248424,672,,,,,
S353,Schatz (D-HI),D,HI,119,0.9490909090909092,0.7567616030922387,275,,,,,
S354,Baldwin (D-WI),D,WI,113,0.9862385321100916,0.8934866530245312,654,,,,,
S354,Baldwin (D-WI),D,WI,114,0.952191235059761,0.7577967853030804,502,,,,,
S354,Baldwin (D-WI),D,WI,115,0.950171821305842,0.6814655345428875,582,,,,,
S354,Baldwin (D-WI),D,WI,116,0.9371508379888268,0.6359598516701851,716,,,,,
S354,Baldwin (D-WI),D,WI,117,0.9901315789473684,0.9475238830050632,912,,,,,
S354,Baldwin (D-WI),D,WI,118,0.9734513274336284,0.9100554349415768,678,,,,,
S354,Baldwin (D-WI),D,WI,119,0.9747292418772564,0.7637555593845051,277,,,,,
S355,Cruz (R-TX),R,TX,113,0.8858075040783034,0.6077912370798246,613,,,,,
S355,Cruz (R-TX),R,TX,114,0.8029411764705883,0.5773171890109784,340,,,,,
S355,Cruz (R-TX),R,TX,115,0.9530685920577616,0.8385668549920047,554,,,,,
S355,Cruz (R-TX),R,TX,116,0.9162995594713657,0.8438054210445578,681,,,,,
S355,Cruz (R-TX),R,TX,117,0.9027777777777778,0.5410951598218313,864,,,,,
S355,Cruz (R-TX),R,TX,118,0.9137380191693292,0.5947650834494305,626,,,,,
S355,Cruz (R-TX),R,TX,119,0.9962406015037594,0.9437650197257064,266,,,,,
S356,Donnelly (D-IN),D,IN,113,0.9464831804281344,0.8763211483933566,654,,,,,
S356,Donnelly (D-IN),D,IN,114,0.7991967871485943,0.6704976481222122,498,,,,,
S356,Donnelly (D-IN),D,IN,115,0.7889273356401384,0.6119006030692202,578,,,,,
S357,Fischer (R-NE),R,NE,113,0.9558599695585996,0.6253765678180956,657,,,,,
S357,Fischer (R-NE),R,NE,114,0.950199203187251,0.637306109998512,502,,,,,
S357,Fischer (R-NE),R,NE,115,0.979381443298969,0.8560466730152704,582,,,,,
S357,Fischer (R-NE),R,NE,116,0.9769452449567724,0.8515176327951208,694,,,,,
S357,Fischer (R-NE),R,NE,117,0.9349775784753364,0.5499640840430904,892,,,,,
S357,Fischer (R-NE),R,NE,118,0.9676470588235294,0.6004546067974864,680,,,,,
S357,Fischer (R-NE),R,NE,119,0.9963898916967509,0.9460204619398498,277,,,,,
S358,Flake (R-AZ),R,AZ,113,0.8330708661417323,0.5991393430578635,635,,,,,
S358,Flake (R-AZ),R,AZ,114,0.8627858627858628,0.6166886718030118,481,,,,,
S358,Flake (R-AZ),R,AZ,115,0.9200743494423792,0.8310563665848462,538,,,,,
S359,Heinrich (D-NM),D,NM,113,0.9800918836140888,0.8896732236334914,653,,,,,
S359,Heinrich (D-NM),D,NM,114,0.9579158316633266,0.7599812399172723,499,,,,,
S359,Heinrich (D-NM),D,NM,115,0.9373881932021468,0.6847753109896462,559,,,,,
S359,Heinrich (D-NM),D,NM,116,0.930635838150289,0.6336710794666657,692,,,,,
S359,Heinrich (D-NM),D,NM,117,0.9933333333333332,0.9500032201883366,900,,,,,
S359,Heinrich (D-NM),D,NM,118,0.9852507374631267,0.9102891347489448,678,,,,,
S359,Heinrich (D-NM),D,NM,119,0.888030888030888,0.7323766477691256,259,,,,,
S360,Heitkamp (D-ND),D,ND,113,0.9454828660436138,0.8716615468311834,642,,,,,
S360,Heitkamp (D-ND),D,ND,114,0.788,0.6775235770749999,500,,,,,
S360,Heitkamp (D-ND),D,ND,115,0.7768014059753954,0.602833490133886,569,,,,,
S361,Hirono (D-HI),D,HI,113,0.9832317073170732,0.8946837157993287,656,,,,,
S361,Hirono (D-HI),D,HI,114,0.9800399201596808,0.7623104464801426,501,,,,,
S361,Hirono (D-HI),D,HI,115,0.8970331588132635,0.6533991864700752,573,,,,,
S361,Hirono (D-HI),D,HI,116,0.8254649499284692,0.594873452458015,699,,,,,
S361,Hirono (D-HI),D,HI,117,0.9923497267759562,0.9484088906595574,915,,,,,
S361,Hirono (D-HI),D,HI,118,0.9736070381231672,0.9068969912749282,682,,,,,
S361,Hirono (D-HI),D,HI,119,0.946043165467626,0.7535572883488658,278,,,,,
S362,Kaine (D-VA),D,VA,113,0.9783950617283952,0.8909187750791286,648,,,,,
S362,Kaine (D-VA),D,VA,114,0.9218106995884774,0.7460209940277789,486,,,,,
S362,Kaine (D-VA),D,VA,115,0.9347079037800688,0.6759522413408746,582,,,,,
S362,Kaine (D-VA),D,VA,116,0.9343794579172612,0.6287470162120072,701,,,,,
S362,Kaine (D-VA),D,VA,117,0.9932584269662922,0.9472666787833652,890,,,,,
S362,Kaine (D-VA),D,VA,118,0.975,0.903031932986218,680,,,,,
S362,Kaine (D-VA),D,VA,119,0.8804347826086957,0.7420769855397827,276,,,,,
S364,Murphy (D-CT),D,CT,113,0.9800918836140888,0.8921394876943394,653,,,,,
S364,Murphy (D-CT),D,CT,114,0.9619238476953909,0.7581737022408107,499,,,,,
S364,Murphy (D-CT),D,CT,115,0.9484536082474226,0.6800286835417113,582,,,,,
S364,Murphy (D-CT),D,CT,116,0.8753501400560224,0.6117150622665496,714,,,,,
S364,Murphy (D-CT),D,CT,117,0.9922566371681416,0.9491699177082294,904,,,,,
S364,Murphy (D-CT),D,CT,118,0.975,0.9063248044932896,680,,,,,
S364,Murphy (D-CT),D,CT,119,0.9523809523809524,0.7535998213553711,273,,,,,
S365,Scott (R-SC),R,SC,113,0.92018779342723,0.6227601714424015,639,,,,,
S365,Scott (R-SC),R,SC,114,0.8981670061099797,0.6314737509049048,491,,,,,
S365,Scott (R-SC),R,SC,115,0.9793459552495696,0.8523831023398849,581,,,,,
S365,Scott (R-SC),R,SC,116,0.967741935483871,0.8523317187343582,713,,,,,
S365,Scott (R-SC),R,SC,117,0.915929203539823,0.547151640896951,904,,,,,
S365,Scott (R-SC),R,SC,118,0.9303201506591338,0.5890297787504671,531,,,,,
S365,Scott (R-SC),R,SC,119,0.996415770609319,0.9464074120334708,279,,,,,
S366,Warren (D-MA),D,MA,113,0.9767441860465116,0.8894461340373383,645,,,,,
S366,Warren (D-MA),D,MA,114,0.9322709163346612,0.7487917295073513,502,,,,,
S366,Warren (D-MA),D,MA,115,0.8205128205128205,0.6356962829266651,585,,,,,
S366,Warren (D-MA),D,MA,116,0.7788018433179723,0.614505328820588,434,,,,,
S366,Warren (D-MA),D,MA,117,0.9760087241003272,0.9396717734738832,917,,,,,
S366,Warren (D-MA),D,MA,118,0.9469026548672568,0.8950261127725712,678,,,,,
S366,Warren (D-MA),D,MA,119,0.953405017921147,0.7540417092617883,279,,,,,
S367,Cowan (D-MA),D,MA,113,0.961038961038961,0.7731365783812095,154,,,,,
S368,Chiesa (R-NJ),R,NJ,113,0.8285714285714286,0.5047356602443596,70,,,,,
S369,Markey (D-MA),D,MA,113,0.985200845665962,0.9316658887276692,473,,,,,
S369,Markey (D-MA),D,MA,114,0.9392712550607288,0.7475205610855162,494,,,,,
S369,Markey (D-MA),D,MA,115,0.8539518900343642,0.6528695378930702,582,,,,,
S369,Markey (D-MA),D,MA,116,0.74375,0.5754669053141293,640,,,,,
S369,Markey (D-MA),D,MA,117,0.9747530186608124,0.9400326479976912,911,,,,,
S369,Markey (D-MA),D,MA,118,0.9379727685325264,0.8886013313262578,661,,,,,
S369,Markey (D-MA),D,MA,119,0.946043165467626,0.7535362987183994,278,,,,,
S370,Booker (D-NJ),D,NJ,113,0.988095238095238,0.9307767413853726,420,,,,,
S370,Booker (D-NJ),D,NJ,114,0.9595141700404858,0.757039940678955,494,,,,,
S370,Booker (D-NJ),D,NJ,115,0.8509874326750448,0.6459375195088912,557,,,,,
S370,Booker (D-NJ),D,NJ,116,0.8243559718969555,0.6329180465050441,427,,,,,
S370,Booker (D-NJ),D,NJ,117,0.9832962138084632,0.9437604067274706,898,,,,,
S370,Booker (D-NJ),D,NJ,118,0.9738863287250384,0.904122072530917,651,,,,,
S370,Booker (D-NJ),D,NJ,119,0.9201520912547528,0.7581195520853665,263,,,,,
S371,Walsh (D-MT),D,MT,113,0.976401179941003,0.9222081663523116,339,,,,,
S372,Capito (R-WV),R,WV,114,0.8975903614457831,0.6260096292629637,498,,,,,
S372,Capito (R-WV),R,WV,115,0.9741379310344828,0.8496088040585766,580,,,,,
S372,Capito (R-WV),R,WV,116,0.9852941176470588,0.85698878202911,680,,,,,
S372,Capito (R-WV),R,WV,117,0.77491601343785,0.519441689831854,893,,,,,
S372,Capito (R-WV),R,WV,118,0.877488514548239,0.590117745021676,653,,,,,
S372,Capito (R-WV),R,WV,119,0.9963768115942028,0.9458248839034,276,,,,,
S373,Cassidy (R-LA),R,LA,114,0.933467741935484,0.6350942105391394,496,,,,,
S373,Cassidy (R-LA),R,LA,115,0.9672413793103448,0.8506639236648617,580,,,,,
S373,Cassidy (R-LA),R,LA,116,0.9658246656760772,0.8556909664086375,673,,,,,
S373,Cassidy (R-LA),R,LA,117,0.8649553571428571,0.5376251372944275,896,,,,,
S373,Cassidy (R-LA),R,LA,118,0.8814352574102964,0.5752634670701006,641,,,,,
S373,Cassidy (R-LA),R,LA,119,0.9927007299270072,0.9454059796828796,274,,,,,
S374,Cotton (R-AR),R,AR,114,0.9118852459016392,0.6335698792561462,488,,,,,
S374,Cotton (R-AR),R,AR,115,0.9674657534246576,0.8494371872530908,584,,,,,
S374,Cotton (R-AR),R,AR,116,0.9691444600280504,0.8526089536281704,713,,,,,
S374,Cotton (R-AR),R,AR,117,0.911699779249448,0.5445112805225928,906,,,,,
S374,Cotton (R-AR),R,AR,118,0.9691833590138677,0.5978656783763606,649,,,,,
S374,Cotton (R-AR),R,AR,119,1.0,0.9462155567311772,278,,,,,
S375,Daines (R-MT),R,MT,114,0.902390438247012,0.625854370678846,502,,,,,
S375,Daines (R-MT),R,MT,115,0.9486301369863014,0.8419614863338989,584,,,,,
S375,Daines (R-MT),R,MT,116,0.943502824858757,0.8460704534923769,708,,,,,
S375,Daines (R-MT),R,MT,117,0.9357060849598164,0.5542348358435073,871,,,,,
S375,Daines (R-MT),R,MT,118,0.9131782945736434,0.592135935804116,645,,,,,
S375,Daines (R-MT),R,MT,119,0.9927272727272728,0.9428120301711364,275,,,,,
S376,Ernst (R-IA),R,IA,114,0.9402390438247012,0.6404767264313062,502,,,,,
S376,Ernst (R-IA),R,IA,115,0.9726495726495726,0.850164875736014,585,,,,,
S376,Ernst (R-IA),R,IA,116,0.9646393210749646,0.8466956429029564,707,,,,,
S376,Ernst (R-IA),R,IA,117,0.9147982062780268,0.5463199150662595,892,,,,,
S376,Ernst (R-IA),R,IA,118,0.9304482225656878,0.5833354966531972,647,,,,,
S376,Ernst (R-IA),R,IA,119,0.9964028776978416,0.9461924289461796,278,,,,,
S377,Gardner (R-CO),R,CO,114,0.9083503054989815,0.6247171682990215,491,,,,,
S377,Gardner (R-CO),R,CO,115,0.9708904109589042,0.8466338536296685,584,,,,,
S377,Gardner (R-CO),R,CO,116,0.9686609686609686,0.8520436275707625,702,,,,,
S378,Lankford (R-OK),R,OK,114,0.8882235528942116,0.6186145508353385,501,,,,,
S378,Lankford (R-OK),R,OK,115,0.9571917808219178,0.8462021372231057,584,,,,,
S378,Lankford (R-OK),R,OK,116,0.952712100139082,0.8514073189688148,719,,,,,
S378,Lankford (R-OK),R,OK,117,0.931297709923664,0.5471717792406104,917,,,,,
S378,Lankford (R-OK),R,OK,118,0.946980854197349,0.5924820388956006,679,,,,,
S378,Lankford (R-OK),R,OK,119,0.9964028776978416,0.946214632940066,278,,,,,
S379,Perdue (R-GA),R,GA,114,0.8987854251012146,0.6248859699756611,494,,,,,
S379,Perdue (R-GA),R,GA,115,0.9757785467128028,0.8479485238956387,578,,,,,
S379,Perdue (R-GA),R,GA,116,0.9794952681388012,0.8487145003518162,634,,,,,
S380,Peters (D-MI),D,MI,114,0.9575757575757576,0.7591657258994182,495,,,,,
S380,Peters (D-MI),D,MI,115,0.9155172413793105,0.6713255940117456,580,,,,,
S380,Peters (D-MI),D,MI,116,0.9358437935843794,0.6316331449350426,717,,,,,
S380,Peters (D-MI),D,MI,117,0.9944812362030904,0.9490207601869752,906,,,,,
S380,Peters (D-MI),D,MI,118,0.986764705882353,0.9092182643419436,680,,,,,
S380,Peters (D-MI),D,MI,119,0.895910780669145,0.7500938705804339,269,,,,,
S381,Rounds (R-SD),R,SD,114,0.9252525252525252,0.6392073772504839,495,,,,,
